id,dep_delayed_15min
269,0.31841864613979304
270,0.09419603767658617
271,0.16812665200317645
272,0.23134990059624388
273,0.07069717921944353
274,0.2628705867253816
275,0.11650732584197267
276,0.07035320372927319
277,0.23825420292771224
278,0.09058531069080138
279,0.3476253179048919
280,0.13630254571366965
281,0.3116583701790966
282,0.10564069813155617
283,0.07852602290758552
284,0.2641964843389878
285,0.2650843132883158
286,0.14964937710863518
287,0.12200566087508206
288,0.35592918193404427
289,0.08332576498595469
290,0.1317284117630183
291,0.16820148817956826
292,0.28188859302649655
293,0.1669843658130997
294,0.2419380031343462
295,0.0791426480311081
296,0.0700790550562284
297,0.15448698607089062
298,0.24224594805745717
299,0.16698652474466208
300,0.2324188492414691
301,0.17273114581789653
302,0.11621976884611727
303,0.2591663795633253
304,0.15255202947019988
305,0.26873535860412
306,0.1661676665487185
307,0.28485385264440527
308,0.19136744327918084
309,0.16575972267797484
310,0.2905641392839171
311,0.3124603728373881
312,0.07951625060780516
313,0.3409432842111707
314,0.28041279215857096
315,0.1728232043065615
316,0.26553773222777405
317,0.10434420074205336
318,0.2308408375554094
319,0.11427587359728282
320,0.25441593681592417
321,0.08950951051268094
322,0.11740031919913077
323,0.23230791173628879
324,0.14689966322660608
325,0.23189659912159505
326,0.06964186201110169
327,0.19358241907527507
328,0.07292747188331732
329,0.16589899363079483
330,0.20667824224649028
331,0.35090467747456494
332,0.45735050650220094
333,0.24254161714484707
334,0.37563373383465026
335,0.29295036099830885
336,0.1530881369080697
337,0.09015332084697893
338,0.3248754708282496
339,0.08346255635038445
340,0.10563257296751312
341,0.3468358333825525
342,0.1493496086524117
343,0.16324175117907594
344,0.2583336713738765
345,0.4068283255820858
346,0.09236540085154783
347,0.1745736357740172
348,0.12254090042315444
349,0.13420450415415988
350,0.14513554298055958
351,0.10342531644039658
352,0.34495247422491443
353,0.22932011861866464
354,0.22786960185765057
355,0.3390158189507966
356,0.07930155422253111
357,0.12954595355248205
358,0.16412776237174456
359,0.2047906000762881
360,0.22982749200123562
361,0.0708903928206275
362,0.09311605171112745
363,0.29269490070304227
364,0.07866337916775895
365,0.1844517830918879
366,0.4075117369554111
367,0.1498807760822539
368,0.2825045081838762
369,0.17297823412013832
370,0.13355678531883539
371,0.15364410072288043
372,0.23173906106109168
373,0.13663413568820634
374,0.3219172548512546
375,0.0814752216280681
376,0.23049677300016724
377,0.38663934395187655
378,0.1712533938482
379,0.1340198504815852
380,0.41932868510606586
381,0.2897233410344945
382,0.07055617354038948
383,0.18611767344083152
384,0.13838634271601463
385,0.3216880038787012
386,0.170503763612075
387,0.07296371514023313
388,0.09257132395924658
389,0.08144677690859523
390,0.35285881342511516
391,0.08954425622180695
392,0.17461009800810273
393,0.06518706550770582
394,0.1521815792188854
395,0.3215640602511289
396,0.06909306501141721
397,0.06503543563584555
398,0.0711877617332382
399,0.08036118552085023
400,0.1366694269364673
401,0.08224688573707914
402,0.12010870537210766
403,0.06150484864368738
404,0.09404925231722391
405,0.09127978273346761
406,0.28209420908795313
407,0.11524152420981167
408,0.21298201045341852
409,0.35690419940412327
410,0.10420464605035028
411,0.06133036042516066
412,0.2403756729431175
413,0.16914974844551317
414,0.3469552806517725
415,0.1856667583015284
416,0.2889267466617594
417,0.2564491808557155
418,0.13748939988089612
419,0.3178515246088741
420,0.18672076044682834
421,0.0945188530890559
422,0.07457040811285512
423,0.0720054633735325
424,0.3189118523602887
425,0.15361528975669766
426,0.16910315953066418
427,0.2688266744005101
428,0.28793336621894794
429,0.4559300717528475
430,0.2816444842601525
431,0.1218534336614824
432,0.0711682326845744
433,0.1512663967487373
434,0.16416829155655768
435,0.08291746602053324
436,0.2802707173697235
437,0.03257973373375243
438,0.18967432588040362
439,0.24033379977442823
440,0.09362732061128494
441,0.1374845223996584
442,0.2581276899188945
443,0.18456407592528754
444,0.16492735947537707
445,0.08416877090905604
446,0.10469198603836546
447,0.11806172830562091
448,0.1378257861532171
449,0.440155348723298
450,0.3210659689638724
451,0.2647480176594766
452,0.2280207323960554
453,0.069920364070317
454,0.07350737602450211
455,0.15195449052114865
456,0.3739623806758277
457,0.13321590186886867
458,0.2820210143430902
459,0.20858813786073943
460,0.09111093500708063
461,0.07169531918971069
462,0.09311410957516673
463,0.13278210379981872
464,0.31744446586224073
465,0.15127235370070002
466,0.26587380519765347
467,0.12238234201427259
468,0.11549893281055958
469,0.07445780924649573
470,0.06541253267968526
471,0.18844262529250067
472,0.23609410375647744
473,0.3205617080117339
474,0.31718262657434826
475,0.134501747900848
476,0.08398870500226234
477,0.14999400752988126
478,0.3214191475169993
479,0.28271646267400574
480,0.09428895298467305
481,0.18378368355665062
482,0.1692716589880185
483,0.11580788177869132
484,0.2826378630888607
485,0.14950751350421823
486,0.11912489357691906
487,0.31371703496199566
488,0.08116614350627294
489,0.20526527235409564
490,0.3433588003573329
491,0.4087992001608152
492,0.21558144182560188
493,0.16364795494971357
494,0.2575056222912082
495,0.34530876575036923
496,0.21813348099512428
497,0.07124182397266428
498,0.17140429794174933
499,0.20933153465484464
500,0.3446875676274355
501,0.11663626644995012
502,0.18354695594633758
503,0.1728005768306944
504,0.26404846904704377
505,0.26358477074301123
506,0.26223534210448035
507,0.10476829812084461
508,0.2535840663396151
509,0.14835923286527541
510,0.11902634349786716
511,0.35636611412491537
512,0.3873490734104223
513,0.07963728190827536
514,0.10403916494768582
515,0.18423349522502896
516,0.16617440176262085
517,0.2304755509660392
518,0.1685037908615607
519,0.12979378195071672
520,0.08311012113566471
521,0.2906288891304815
522,0.10714376614151064
523,0.38852696531290765
524,0.11990908623951928
525,0.31481832682590877
526,0.0845890856869989
527,0.07007789954437861
528,0.2070710033940106
529,0.07217793200806354
530,0.1150794939330935
531,0.455160227106308
532,0.3087553545413645
533,0.16750627306083277
534,0.2357885751708065
535,0.35154499182802684
536,0.14560605975882
537,0.1669098675909173
538,0.1530532716867337
539,0.2426268082611037
540,0.16650392491273006
541,0.22793495879423611
542,0.34967157400777876
543,0.415853962365848
544,0.10290567855397753
545,0.3569914574085674
546,0.07855750446526576
547,0.20581608397804294
548,0.165680282141909
549,0.3788757366238551
550,0.3892252867867478
551,0.24151495240432777
552,0.1908240665917563
553,0.2568261924273926
554,0.11655403344883879
555,0.1529080792337991
556,0.0705462024162488
557,0.08376339272013557
558,0.26514545232287684
559,0.08219797709876825
560,0.12258339039715883
561,0.09124509793548406
562,0.2854861289394636
563,0.2413565848030019
564,0.07983076103818097
565,0.28957722323587953
566,0.07940923582857877
567,0.32030800136535537
568,0.3105411788373698
569,0.07256309067757354
570,0.24236791463554813
571,0.07237395683621928
572,0.26859209479541846
573,0.20873302516880793
574,0.13325836402810198
575,0.07840608628841954
576,0.06549201610129263
577,0.09382397898358827
578,0.0896301336809858
579,0.23984249368947672
580,0.09035695450841905
581,0.282218414133594
582,0.37936731894506287
583,0.2081127698542741
584,0.3117621250733002
585,0.17380607661484954
586,0.1898155082792584
587,0.2681993966228212
588,0.21276710989531306
589,0.3762166674693484
590,0.2120279497092642
591,0.11651910050344366
592,0.14579110545114202
593,0.08345805369458031
594,0.11511618114816109
595,0.3486068812487342
596,0.10650989013329416
597,0.19246514302293313
598,0.1845626177039814
599,0.3096808622197399
600,0.07423149174122017
601,0.09417716800930263
602,0.31988137508547615
603,0.10518814165236091
604,0.07106722429192572
605,0.31919395293285385
606,0.07992353695817098
607,0.08037131846818142
608,0.3096039231734336
609,0.33961454526680257
610,0.3237329104322199
611,0.07153376519316303
612,0.22909446178202672
613,0.2101304052828109
614,0.09129363732474528
615,0.2683392912468086
616,0.10835999610038334
617,0.09192320256480012
618,0.2375720603279198
619,0.19011159090053137
620,0.31777646235796647
621,0.3461972601786923
622,0.07114302528049128
623,0.0728393121602337
624,0.065020961651864
625,0.16618040730516062
626,0.14837419409167282
627,0.3885636835758863
628,0.384905767977633
629,0.1648006188132721
630,0.31319277728373063
631,0.12937522018862435
632,0.2138324817885125
633,0.1223418158968631
634,0.16743154949435293
635,0.23700146006323786
636,0.2618314520396688
637,0.07996701264795564
638,0.3180982482817447
639,0.08250355521467934
640,0.08944822236455785
641,0.2069249688889582
642,0.17004371789918657
643,0.22920921712250336
644,0.35550254918794755
645,0.28063681830003495
646,0.29110700980120663
647,0.17244694044117595
648,0.08222421517122043
649,0.06518167310562809
650,0.12044824329363964
651,0.1648317665812937
652,0.34554091941029863
653,0.266680151003403
654,0.13629576306687757
655,0.15569208388033395
656,0.1352153295350328
657,0.09116947388879
658,0.3229191060371946
659,0.09249722355550198
660,0.08392986856988319
661,0.19125872953401912
662,0.15131985045944188
663,0.13436780331523393
664,0.3717667566641282
665,0.22910480784200482
666,0.20686586260524856
667,0.07200904469884324
668,0.1063836595090883
669,0.21132630207320802
670,0.08378991513848984
671,0.22917922109416508
672,0.3496576860098135
673,0.03293911940058115
674,0.07845590530975788
675,0.18919308783742006
676,0.18570218907556232
677,0.3500828801606795
678,0.3105978765384218
679,0.14958189403274438
680,0.09382397898358827
681,0.08257727075847618
682,0.2837582304202892
683,0.07107035109510496
684,0.12984348419479957
685,0.29047813439498543
686,0.13682049744178304
687,0.09346437397392708
688,0.3552439261104201
689,0.14816598702804712
690,0.23828491720683684
691,0.11438630644015815
692,0.12215163639737618
693,0.2666833197215602
694,0.13223950909701981
695,0.1736962515668497
696,0.26609002428619183
697,0.3543989142241374
698,0.3254529763351978
699,0.16753647828756896
700,0.24268160380856818
701,0.16370114746993353
702,0.11735680333258501
703,0.4211621327937322
704,0.3473261060575257
705,0.10797064051814771
706,0.2897592505448699
707,0.2550426300829462
708,0.21710508283253244
709,0.2666535283306118
710,0.29280684150505215
711,0.1900415551317353
712,0.2947774697336646
713,0.031372883026365844
714,0.1739349790298059
715,0.3169165858541658
716,0.2084104693751582
717,0.11972233361001368
718,0.23823017470078944
719,0.0833474522095717
720,0.29139093479958744
721,0.23552371250727344
722,0.23492363405834563
723,0.08157487501812145
724,0.2554837122891273
725,0.3481069968067066
726,0.2164388521723972
727,0.1199548672061375
728,0.18458546124831188
729,0.07908891042152881
730,0.1480849042614263
731,0.164672678636097
732,0.19270309568092778
733,0.2903129869928467
734,0.07402844500124058
735,0.18837915932107896
736,0.06511951776711597
737,0.09572012215851738
738,0.16361963893981266
739,0.18400062298359196
740,0.2843921431524476
741,0.28070400608167256
742,0.2114773634341761
743,0.06984601076113338
744,0.09538487590486984
745,0.10521747397379112
746,0.22819032253595084
747,0.382390767302537
748,0.23305702683669796
749,0.13583229232824806
750,0.309996636098085
751,0.21122333188871237
752,0.14568201917081713
753,0.17005356862708512
754,0.16599487085589715
755,0.0791104072983811
756,0.1061146861416159
757,0.09554510915157687
758,0.376274584293438
759,0.37067242063644046
760,0.09280289785631696
761,0.16839593517211854
762,0.0693742212853962
763,0.13422611697890088
764,0.37618215306489317
765,0.3566539864515727
766,0.09009549503462949
767,0.2541829444956861
768,0.40408480318236867
769,0.1289159526931158
770,0.14842759220242607
771,0.1732290338908471
772,0.12238863397587049
773,0.31379936247556156
774,0.34379191235021217
775,0.13280305959471655
776,0.13324612799413532
777,0.17360664622838218
778,0.1927207411412825
779,0.3508045346200096
780,0.09417929456990945
781,0.23231724773810467
782,0.35378159763435035
783,0.2067951150965442
784,0.12213573278063918
785,0.0784093285987202
786,0.3523044301350402
787,0.18915810157942273
788,0.20454657316143338
789,0.08454780918434089
790,0.4148125384684507
791,0.3785825353021769
792,0.1043269624607717
793,0.11552350977812124
794,0.09450669312837136
795,0.4053508889728919
796,0.06925867672501494
797,0.10593894822123977
798,0.0947603738400446
799,0.07336084978782595
800,0.13084031584261963
801,0.09487933180289751
802,0.13641142308009843
803,0.07127613881797194
804,0.22981888794225364
805,0.23927609205074044
806,0.3125599885541056
807,0.06536171070459153
808,0.11851733102489215
809,0.12258030710198582
810,0.2660749335749574
811,0.25897240364504637
812,0.1832218912211789
813,0.240348591356753
814,0.19413625069201032
815,0.16736379998909248
816,0.1524164774735333
817,0.12181932513465092
818,0.1357298321526351
819,0.3177023680567667
820,0.17043625901711312
821,0.20861036008055953
822,0.1670079459799126
823,0.15555417982703537
824,0.26726123596023393
825,0.06493064101202992
826,0.13732633831128224
827,0.256005289487813
828,0.0799868930348044
829,0.06995887486622747
830,0.17283799360841914
831,0.18555677264133905
832,0.2834749126086614
833,0.1733120563482975
834,0.1338047044164411
835,0.0920634981444761
836,0.23359983906446746
837,0.21412424292947527
838,0.15126111623647936
839,0.40884137315946045
840,0.23964240408215381
841,0.10387778215045307
842,0.19158621418237812
843,0.2663816677723396
844,0.3541802801120941
845,0.07840689685449453
846,0.25519179502501727
847,0.23424921266152818
848,0.08386024835951773
849,0.12121525141052616
850,0.168897174575713
851,0.10274912169663
852,0.10461318095797627
853,0.24235097869306732
854,0.08106081746465474
855,0.07442028242885303
856,0.16909667992745323
857,0.23857523613147769
858,0.3821444865743106
859,0.26781018430680814
860,0.3188920897560992
861,0.21574942717669654
862,0.18350343995393878
863,0.31301290852954916
864,0.08006101394469704
865,0.12039028832412875
866,0.10576084689620424
867,0.14550747104556122
868,0.2599775704014259
869,0.08276769280961982
870,0.21453362846880167
871,0.11565500368283166
872,0.06529749385578121
873,0.08355809823342515
874,0.4384469038256425
875,0.1218539671438559
876,0.07421907294040747
877,0.11973878377763045
878,0.32043928899828195
879,0.15196653706806287
880,0.3244208056111496
881,0.0840968152037613
882,0.0830269792443678
883,0.13723824408386234
884,0.167987107013104
885,0.19066707218898085
886,0.38564443586738195
887,0.08303960077254263
888,0.4534384109562343
889,0.09037004503784923
890,0.20844583893482824
891,0.09397453988654703
892,0.10433511538829679
893,0.1215835434875983
894,0.08072449593167397
895,0.16609946323853472
896,0.08435345398216339
897,0.2609994480159817
898,0.16378272726634488
899,0.443866668770131
900,0.2554647464830778
901,0.11762105437049572
902,0.15079681323120375
903,0.10551031770805962
904,0.10329816256644793
905,0.1706638455782623
906,0.23549414168902907
907,0.1658983037466718
908,0.09466603281319003
909,0.09295303915089953
910,0.07185523359879939
911,0.16362287972916062
912,0.07034537835265926
913,0.1853476792840416
914,0.09053614030817787
915,0.26867192473362594
916,0.444433093378638
917,0.4556416941786798
918,0.34287742756887696
919,0.09126954809360187
920,0.08915967526884049
921,0.3533333435401908
922,0.32041594804447676
923,0.3511869175502252
924,0.3235010739313111
925,0.32326250741975615
926,0.08441431573975267
927,0.169734609878162
928,0.34716689538809214
929,0.4055145670429812
930,0.09599880277782741
931,0.17351390047767473
932,0.10195478599219976
933,0.18852551288815173
934,0.3821009332526516
935,0.07911435295578502
936,0.18517497613996953
937,0.0845257947925934
938,0.0624326774550475
939,0.1848478262647159
940,0.2583874062205202
941,0.0936295418119814
942,0.21231645451631537
943,0.03266404638742668
944,0.0801536665637614
945,0.0834708301415171
946,0.20574732393357034
947,0.0893540380918375
948,0.29441315809038776
949,0.2049808087925093
950,0.11772506911286906
951,0.37128627337647224
952,0.23980795495768403
953,0.0930077800242434
954,0.1156447768731127
955,0.2804668106642636
956,0.10345086153587617
957,0.25454812161695356
958,0.4133999210910011
959,0.10851806631583398
960,0.3544046177405059
961,0.15524032936764698
962,0.13234435015276527
963,0.10143602015069916
964,0.10603718180162472
965,0.38670075973188356
966,0.3575425596600101
967,0.23153874347367737
968,0.3803947690617217
969,0.19554262459884797
970,0.3207169452542526
971,0.2862778203237167
972,0.08148037306750772
973,0.31173157793692424
974,0.2578399989926737
975,0.07117910901265001
976,0.12265255065600195
977,0.10757042966685497
978,0.11951615688489678
979,0.07441822196337952
980,0.2167065303348509
981,0.07207301765802127
982,0.2877839533929968
983,0.11996931157529427
984,0.1644175899679229
985,0.31552357253359253
986,0.11993365529688876
987,0.13619796075042626
988,0.1674908048344512
989,0.10788306701683119
990,0.2416058357459611
991,0.09536627191639287
992,0.15309072248358663
993,0.10727971567494843
994,0.33939989433223217
995,0.2174787581238528
996,0.08194039189288503
997,0.08091048715976525
998,0.23159041959542254
999,0.10563021795052707
1000,0.21269238082631142
1001,0.3575525803433143
1002,0.31701426854953213
1003,0.16661998414429746
1004,0.09184353862564602
1005,0.2560185838863913
1006,0.2321475125870416
1007,0.19160170170937418
1008,0.1875333570357696
1009,0.33974252138436156
1010,0.19371082494360653
1011,0.21129535152244253
1012,0.1709517252523276
1013,0.07124635991599193
1014,0.12056393127077973
1015,0.15239229023248063
1016,0.10855786355527064
1017,0.2583704491046822
1018,0.10149997168600482
1019,0.2563698085697717
1020,0.3440987500113001
1021,0.08931938188474234
1022,0.0844029274967676
1023,0.23500177522185864
1024,0.10421118790915461
1025,0.08281982336378695
1026,0.26532077290502926
1027,0.18960920137542062
1028,0.07029210780618758
1029,0.24209045577596364
1030,0.3207079846373423
1031,0.15020015806346013
1032,0.10296506571269534
1033,0.2124744038464563
1034,0.07375420309724506
1035,0.21334582647647493
1036,0.07922232718731759
1037,0.07424751053393
1038,0.1840773622405831
1039,0.2570524413481874
1040,0.2116024641474541
1041,0.0737472213769889
1042,0.2613371141529241
1043,0.16741282519744274
1044,0.1456516525124765
1045,0.1551045855825102
1046,0.10813927031789639
1047,0.10852240721010373
1048,0.06501429401866217
1049,0.26715097957701606
1050,0.23597273801913288
1051,0.18789283781705376
1052,0.25554327714404723
1053,0.3150766941853733
1054,0.1550634662929194
1055,0.29491403620791135
1056,0.0833414532227906
1057,0.2866724033960192
1058,0.0948119201493577
1059,0.08024604908562585
1060,0.2119044913049782
1061,0.06970566804149149
1062,0.07033095242369569
1063,0.1887611125328352
1064,0.19348884712623096
1065,0.2341316841124365
1066,0.07890457291723707
1067,0.11413342338124066
1068,0.22863482374802319
1069,0.17142731158329802
1070,0.28192189832480435
1071,0.07848032990484673
1072,0.10603141933669753
1073,0.14983294437176525
1074,0.2113327418666044
1075,0.2681746899794863
1076,0.1696704120395107
1077,0.32350980264722956
1078,0.12117370108567317
1079,0.07892232960805905
1080,0.10691281624714388
1081,0.18346688265661337
1082,0.1362334504511546
1083,0.2931003193021888
1084,0.09085976285766527
1085,0.1008518758593746
1086,0.08392011614051804
1087,0.071533847974401
1088,0.19036556866323132
1089,0.11912790175765725
1090,0.10169027070216594
1091,0.2346594446498241
1092,0.3132680583986621
1093,0.29653584673778444
1094,0.13016342232821154
1095,0.10217142301391231
1096,0.09171257686049644
1097,0.26701069138230527
1098,0.21644815300935868
1099,0.14830774427327298
1100,0.34842576345713566
1101,0.22849707881034254
1102,0.06900567224415677
1103,0.13589989885013232
1104,0.1656423820131272
1105,0.1504363636331985
1106,0.2385102608565198
1107,0.2680509338526995
1108,0.324090141299954
1109,0.20898089386243884
1110,0.2942583488799494
1111,0.38169129485025705
1112,0.2377779645503066
1113,0.18882616134619656
1114,0.032208710844825045
1115,0.10137855070049488
1116,0.1745639780960474
1117,0.17100596290032322
1118,0.2593789400473267
1119,0.1554417727582095
1120,0.3453118652545116
1121,0.3124815263394541
1122,0.2377122352102557
1123,0.23655806101008647
1124,0.11906840429825775
1125,0.12259140376411959
1126,0.13153215640759075
1127,0.11703966130790067
1128,0.344983300499912
1129,0.34122810471758264
1130,0.11612317737285567
1131,0.1470976410618749
1132,0.31423021943860113
1133,0.2047654321241649
1134,0.23807351103125027
1135,0.16629286910112967
1136,0.09151013290633286
1137,0.13771018766621065
1138,0.13421383860511166
1139,0.24201408110290593
1140,0.10842648805642023
1141,0.25348339678081494
1142,0.06467093331241215
1143,0.07332393588528349
1144,0.4068253178055393
1145,0.10143047935997021
1146,0.12041734858260486
1147,0.08904061141765161
1148,0.12117781574566648
1149,0.09007884156173991
1150,0.10306927062817914
1151,0.15182367155092233
1152,0.19429912307405547
1153,0.15319696015096287
1154,0.1538221464593074
1155,0.10838444459280186
1156,0.0724733261750989
1157,0.13103824926929533
1158,0.11582524004848554
1159,0.08353338159805344
1160,0.42345839433779114
1161,0.12890517572826107
1162,0.173260632281182
1163,0.3399052602092916
1164,0.21624153679486116
1165,0.13747979285978795
1166,0.1038203647588973
1167,0.14726782002747996
1168,0.08169212271029824
1169,0.24139606884934156
1170,0.21219991040620825
1171,0.32084783962724606
1172,0.3810819979907964
1173,0.1861347088168133
1174,0.37724727941256203
1175,0.38798949945920513
1176,0.09126675700734735
1177,0.07354346000327637
1178,0.35096486480635425
1179,0.1938253166452541
1180,0.2589432776803146
1181,0.12234486375634435
1182,0.2892868544835279
1183,0.15247506009030315
1184,0.2681727330792698
1185,0.1316390540431747
1186,0.21101641725571846
1187,0.09264367281391395
1188,0.12998363502335844
1189,0.4120826350914935
1190,0.09478881745513626
1191,0.09171649884332166
1192,0.08012610231017012
1193,0.35757061788709665
1194,0.1862677739899
1195,0.2280670288765477
1196,0.14615381396200386
1197,0.2156777804120156
1198,0.21718517271006077
1199,0.3819070928174663
1200,0.38373366674061865
1201,0.22918406514892375
1202,0.2582396472355117
1203,0.1851242047689237
1204,0.2913667437637448
1205,0.23578004085063758
1206,0.35697514945391184
1207,0.11874725916777416
1208,0.10864739385848131
1209,0.13503506681136662
1210,0.23228412834264148
1211,0.0917347745821566
1212,0.08156805852525184
1213,0.34077028835786033
1214,0.15383005926907498
1215,0.12266770734055926
1216,0.16883336440822175
1217,0.11910815359717215
1218,0.08200171142905519
1219,0.0707143959040521
1220,0.31516492481558694
1221,0.2147508774482275
1222,0.3530958677280037
1223,0.2294080212786032
1224,0.06946057763493108
1225,0.3186315080084566
1226,0.1470426065739641
1227,0.0733712720741775
1228,0.21544278594427232
1229,0.1053398354066608
1230,0.17009596711630826
1231,0.08265272589380591
1232,0.3241051580866948
1233,0.06988786811402238
1234,0.18934532622140904
1235,0.13473897469455623
1236,0.07154552101412777
1237,0.28715067425798796
1238,0.42122746214853285
1239,0.1079593569302034
1240,0.09516532510310087
1241,0.09485364611527372
1242,0.08970989946155378
1243,0.0641850294697706
1244,0.26755638195300824
1245,0.1887950448467289
1246,0.17123057560577926
1247,0.06502065856382498
1248,0.11824506896538438
1249,0.383740445997887
1250,0.23885514757311246
