id,dep_delayed_15min
254,0.36658415821745516
255,0.2525944115118658
256,0.21232041405700058
257,0.19596719237469895
258,0.2717934502235432
259,0.20008966021282415
260,0.28082029606043757
261,0.1985454756774588
262,0.3982590557175524
263,0.2774437294332307
264,0.2253721433407039
265,0.28780342134883785
266,0.30576248596287103
267,0.2263872706060693
268,0.26978693320082475
269,0.33960991987792993
270,0.2020018975254482
271,0.25373631658391804
272,0.30897208801767834
273,0.22812707539592617
274,0.3640946720273864
275,0.2052234906604493
276,0.18645626827688047
277,0.2779687923040475
278,0.2103001151178782
279,0.3416864593099596
280,0.25825059398218814
281,0.3971448252318878
282,0.23238391786699703
283,0.2120356514839169
284,0.2566819432771183
285,0.3354439495216295
286,0.2901582398732805
287,0.23066699271806135
288,0.2681983625006745
289,0.1858620914265765
290,0.22599386201865235
291,0.2571179549590662
292,0.37878474145067936
293,0.2662097863039731
294,0.32468652960378175
295,0.18938421834670355
296,0.2032149222303813
297,0.271101321348537
298,0.23505282672632377
299,0.22438794063479928
300,0.27745907848925444
301,0.25090992950425056
302,0.2256080718525723
303,0.3678122942966257
304,0.23626875054529367
305,0.330712201351674
306,0.2276394536444111
307,0.24559945051435253
308,0.2703188584456707
309,0.2661952675360245
310,0.3780664972997034
311,0.31085081248065594
312,0.19581302027740893
313,0.3160629732993678
314,0.2771911081464533
315,0.22580588776459326
316,0.24970445940098152
317,0.2125538353784365
318,0.3540625186930568
319,0.23791095833823128
320,0.2730827337812787
321,0.19622294056578857
322,0.232880700059633
323,0.24388018114410562
324,0.22836768545046274
325,0.39530058876596647
326,0.22686225101012114
327,0.29463401754892865
328,0.1822811735436226
329,0.29841357518325384
330,0.25000070730992685
331,0.4471072322655752
332,0.3757851949585237
333,0.24854360656178073
334,0.330574670592846
335,0.32330238940550615
336,0.26579859719482635
337,0.22894057055793132
338,0.36441623619211433
339,0.19462253055532192
340,0.2344400452115357
341,0.412483503987304
342,0.22626378931901886
343,0.2833362232562673
344,0.41775500426235473
345,0.436394286123673
346,0.214127051616032
347,0.2870189556967888
348,0.2683362966610942
349,0.2665237447555002
350,0.3312399772728569
351,0.2047777810365116
352,0.32210542671279874
353,0.3145306956934327
354,0.25255218449670486
355,0.2989586172364556
356,0.18536608290446982
357,0.30816510319306034
358,0.24570689421343653
359,0.33085041383893726
360,0.2516482316416162
361,0.19230244407408792
362,0.1887939450530801
363,0.34800495622513544
364,0.20643491908250772
365,0.3704573480634003
366,0.4886099239187416
367,0.2477255217290577
368,0.2914143461450205
369,0.24891866079800756
370,0.2392923032801349
371,0.2547309090691165
372,0.3200470986091135
373,0.2650143805877446
374,0.33421164838390416
375,0.19918263779682213
376,0.32132699800012754
377,0.3592094692864383
378,0.2791465793987361
379,0.23782958224033116
380,0.5183116542805699
381,0.28565940694762215
382,0.19666488905402088
383,0.2948565120200806
384,0.24782439179041918
385,0.2638090953226802
386,0.2338705035132118
387,0.18924157552516802
388,0.2858963976122726
389,0.19176953567225222
390,0.3538214580946736
391,0.20359855335491636
392,0.2597610038506013
393,0.20792779519318372
394,0.2682466535499425
395,0.2906265118412804
396,0.2044051938607666
397,0.24966186789591577
398,0.21067418684459338
399,0.22523759702029594
400,0.28045001497161043
401,0.20226289590170365
402,0.2943111672845782
403,0.17683747948928458
404,0.2111344303863507
405,0.19058648424002797
406,0.37297307813637565
407,0.23801265576347133
408,0.2940530009205644
409,0.3135828349422673
410,0.29544238676574763
411,0.1661625181196361
412,0.2816346383303721
413,0.2327150926103198
414,0.4141914169018439
415,0.2329552147211076
416,0.3534142598155937
417,0.25444300223636906
418,0.24911406682854895
419,0.37366451926633765
420,0.2829868986477767
421,0.19624216173343237
422,0.21212139729177204
423,0.19710484638974407
424,0.29730040547622943
425,0.2826320014472575
426,0.2706470834554092
427,0.3019206373566433
428,0.32560186321935936
429,0.35499829624562895
430,0.31040192092236124
431,0.22095728058521874
432,0.18201073226097148
433,0.24974539042946964
434,0.2349813514963998
435,0.2726975894739832
436,0.2815718837720422
437,0.31956030385324885
438,0.29020619331357234
439,0.30185416774786983
440,0.2169037280909413
441,0.233637023804035
442,0.2808630392420158
443,0.2954760927903236
444,0.36106572759142774
445,0.21188288297032465
446,0.32818745790574555
447,0.19321872518844746
448,0.22275084730826694
449,0.34401618455858307
450,0.42514107025021436
451,0.3207773425872711
452,0.2568105088954328
453,0.19481852828653787
454,0.2608925547122363
455,0.22449104303240885
456,0.37214240427292544
457,0.2646704320822112
458,0.3142291841215607
459,0.28007706455952225
460,0.20314856146388252
461,0.18135116281768499
462,0.21438142039907798
463,0.24713076738988682
464,0.279960391158665
465,0.24093350895596252
466,0.277093577492861
467,0.22420183046949788
468,0.24015142494898342
469,0.21195332506113465
470,0.1832409634182764
471,0.23557360390546633
472,0.29415567033226964
473,0.3653445740766583
474,0.3049435479345541
475,0.25862972426672226
476,0.19409869631787474
477,0.22789129233932084
478,0.29177459783290177
479,0.3781207870752185
480,0.23109868938583422
481,0.3077309920515243
482,0.2647891197769019
483,0.21899559456516932
484,0.3373175442480711
485,0.2331997606863364
486,0.26270629553249036
487,0.3054140769116361
488,0.20352663995987966
489,0.2769753168912088
490,0.39515989140763724
491,0.5280698422255602
492,0.3235007246717668
493,0.22956009844906608
494,0.3197450526881982
495,0.34067091408875116
496,0.2828615320791661
497,0.18334508647820813
498,0.22210674663760974
499,0.2755536163524815
500,0.4271508701005387
501,0.21121053187663116
502,0.25654389739092986
503,0.26328401314260147
504,0.2954962900572517
505,0.2895889302876807
506,0.35690835660975945
507,0.21891379961863464
508,0.22642215082988285
509,0.276785764404791
510,0.20679091202292277
511,0.3252419293795584
512,0.552983253579099
513,0.20355873239377775
514,0.24211376924553696
515,0.3400483964606426
516,0.2677471633667009
517,0.3374885017853524
518,0.2618330719701325
519,0.21814661257631202
520,0.17959105196715422
521,0.3622459685761639
522,0.2655769274445031
523,0.3569662316242721
524,0.2531691320621995
525,0.2706754237643327
526,0.2085408133205363
527,0.2195754178572482
528,0.35724363404119935
529,0.18906514397640753
530,0.21627008201232217
531,0.33524860629068143
532,0.2595161676902933
533,0.35570461828809724
534,0.28505346899519474
535,0.3606888551512365
536,0.2558970687055788
537,0.31171798901521164
538,0.3083313280187125
539,0.2664810374655332
540,0.3536083545903553
541,0.3573405403703701
542,0.3665223122245719
543,0.4806929913978074
544,0.23441869882223226
545,0.3637705115137122
546,0.2006975019650598
547,0.3037186564493491
548,0.23678111726664205
549,0.3634321316725094
550,0.38034740120750504
551,0.24983512016979129
552,0.24596828582462854
553,0.355987637313935
554,0.21666800933059663
555,0.305242064232094
556,0.1787561332087299
557,0.2060916087356242
558,0.25962374088853185
559,0.21976539056628783
560,0.2375248022888659
561,0.22251714986776727
562,0.36436824572377075
563,0.27162367582601593
564,0.19636629081785725
565,0.3531861854365349
566,0.2066575862287509
567,0.33022582263218925
568,0.2678564375683979
569,0.21579107122305524
570,0.36894535557977726
571,0.1960503775641289
572,0.2772027591845122
573,0.38940121680849415
574,0.24531152740240858
575,0.18997555909954772
576,0.18273999028016355
577,0.209392340671995
578,0.20808494478314973
579,0.4323609627813344
580,0.23122775211572585
581,0.4046501072951605
582,0.3053149994466726
583,0.2775093737217653
584,0.3745384948775403
585,0.27141752743752223
586,0.27101836349387326
587,0.31899317755676765
588,0.3007039317331938
589,0.3581896278422423
590,0.32427240340896263
591,0.24157060213331605
592,0.24867709143372263
593,0.21078282020478917
594,0.20659507973030022
595,0.30683440286074143
596,0.2334383909817282
597,0.33317357319602925
598,0.30007766334314667
599,0.3173859112241647
600,0.18700466860035164
601,0.22100183291798695
602,0.546577578213407
603,0.21482001499037592
604,0.19671247677936154
605,0.2816720263527769
606,0.20472897807740598
607,0.19354892653869676
608,0.3198169611236571
609,0.3367962463781784
610,0.3663007515942023
611,0.18561978865877002
612,0.2382920840782896
613,0.24216191381200095
614,0.22561395629279302
615,0.27192161653682634
616,0.2201358864348953
617,0.22258379951695106
618,0.3160604282691588
619,0.24051701139178305
620,0.3288532048709919
621,0.41274560506398744
622,0.18273370258194768
623,0.21191252699535318
624,0.18468683371565045
625,0.32260056063523423
626,0.34569441255920974
627,0.4562088153308703
628,0.4013153672962292
629,0.22274099852235935
630,0.37725552346183944
631,0.23230015898733403
632,0.26224507563019533
633,0.22805260604067154
634,0.27579661194468846
635,0.3085914470229688
636,0.3714860829296004
637,0.19095220320523779
638,0.38125480147783153
639,0.20279754206787992
640,0.2032290348751551
641,0.3346350960052138
642,0.2661322853450865
643,0.2870458962291643
644,0.36084882259272605
645,0.42737413426477777
646,0.4025359003512175
647,0.25121251446943776
648,0.20558236053273793
649,0.19095936939417674
650,0.22880566184451656
651,0.23389489923098494
652,0.31604127138563354
653,0.29390523515038325
654,0.2582470133094581
655,0.2836234539736048
656,0.23116701875948045
657,0.21062883378326988
658,0.27789774845731385
659,0.2082104452149122
660,0.20557033394238744
661,0.29253206721686
662,0.30853998328335625
663,0.30108262537894986
664,0.31241254527200757
665,0.23559762305371795
666,0.28714337719665417
667,0.18874565692966644
668,0.24350545892064884
669,0.2927670665659304
670,0.21293085294254496
671,0.28089285671627523
672,0.401493556325099
673,0.460553113312349
674,0.22323660338182832
675,0.3395403183024639
676,0.32700312942485815
677,0.3830092659774012
678,0.30794639594950185
679,0.24110773985258718
680,0.20982913941340936
681,0.23096145852938732
682,0.31404019919107384
683,0.24005078130217547
684,0.20391833977926463
685,0.28231157391053385
686,0.26898808146216696
687,0.213934780624454
688,0.42218893353268705
689,0.2552090191989101
690,0.42530661955839927
691,0.21332848036498225
692,0.20596272034066498
693,0.2754859563325448
694,0.22849401195338118
695,0.2792251974207189
696,0.3220772707593411
697,0.3957211694659406
698,0.35939018266722467
699,0.23486675705490076
700,0.2575470618197192
701,0.27328691832389834
702,0.22040556623491886
703,0.35752585833623124
704,0.3996462600577446
705,0.29263781811392814
706,0.2790343031259456
707,0.31248503161017194
708,0.2651782898989663
709,0.3196282587980369
710,0.30055812935138104
711,0.2417863028226236
712,0.2817781105765764
713,0.35295116631446355
714,0.3082756093910488
715,0.3293843748760341
716,0.3258476417837549
717,0.2372228240739266
718,0.3808434996095137
719,0.19645202110370683
720,0.37036295216950554
721,0.2906263988831322
722,0.3348098314093776
723,0.1898051908837386
724,0.36011071771309344
725,0.30412301473647985
726,0.3180127887660245
727,0.26184687941073004
728,0.24992392729490467
729,0.1951496899791878
730,0.28038813962021975
731,0.21782737632495258
732,0.2949574107909436
733,0.32957611793712566
734,0.19788788667342233
735,0.2960794693459773
736,0.23854115350554234
737,0.2085964567658021
738,0.25007377944434533
739,0.252522008242907
740,0.39176442262322436
741,0.31072513760395065
742,0.27972847096854664
743,0.1798016780299424
744,0.2299222886114951
745,0.21326711562192685
746,0.27297300503646105
747,0.39165200074427786
748,0.28284987133664735
749,0.23090238120840303
750,0.395998827247262
751,0.31985484926313607
752,0.25094279463303903
753,0.25159642654073566
754,0.2743433354108452
755,0.19142777440268574
756,0.22058081100831234
757,0.2273046642834361
758,0.37787567442425357
759,0.3294977059555311
760,0.20059281819435737
761,0.263458818911256
762,0.19473873794053295
763,0.2832346023675354
764,0.3904047020115216
765,0.36269922922497144
766,0.2284841702186779
767,0.3119678952716709
768,0.4858311138444582
769,0.2555359777515992
770,0.25080658482911444
771,0.2586492478198965
772,0.2361990782502554
773,0.33480457662905344
774,0.41641130815286886
775,0.20992569217767157
776,0.23116999185068707
777,0.2658151440253672
778,0.2617237329637332
779,0.4226739343839768
780,0.1853372201446535
781,0.2809293568730003
782,0.41439415401280044
783,0.30959735119234383
784,0.2615842467840462
785,0.19055311178205558
786,0.35417291870651646
787,0.25378910467376065
788,0.28196130577872813
789,0.2117354167331936
790,0.3862747024983224
791,0.344600436634898
792,0.21539026352351515
793,0.2175424488299163
794,0.22794671298165947
795,0.43778666677429295
796,0.21260454197979475
797,0.26891740833120925
798,0.2282514355501095
799,0.14724795864861473
800,0.2130668777373791
801,0.20225754599919366
802,0.252787766148319
803,0.22754981115540185
804,0.29479904210302443
805,0.317928777243195
806,0.35496041757035324
807,0.19134090076007448
808,0.2706500228129664
809,0.23616214175140493
810,0.26775014966138144
811,0.2769612321760848
812,0.23657086443886635
813,0.29796600085035607
814,0.2591643891129363
815,0.24374796016443356
816,0.2519435576590645
817,0.2750228876813611
818,0.24892575531883607
819,0.3772934293195208
820,0.19047244327617346
821,0.2551926747119411
822,0.27150461288396155
823,0.2455440655984151
824,0.31882787680162294
825,0.18710319504377496
826,0.27643745130180186
827,0.2743228554738203
828,0.2024954622794525
829,0.22806494689745171
830,0.2621148550722477
831,0.22319196299146501
832,0.5094270605219355
833,0.3185090502947619
834,0.23052416846277252
835,0.20663182860272217
836,0.2693402786385038
837,0.30716002232990647
838,0.2849083083283748
839,0.4831872650278617
840,0.30700587064915735
841,0.25066911910999456
842,0.25454674701052277
843,0.31306772036266706
844,0.34641050196032663
845,0.21607399270441946
846,0.280832195002867
847,0.2700216859404599
848,0.20612749481769505
849,0.2144900643904789
850,0.2665257019832848
851,0.20576327648524978
852,0.2021122370020662
853,0.28874688093754475
854,0.21329248361310488
855,0.1980595839525643
856,0.2496674779031502
857,0.3112977121635065
858,0.36121633890223165
859,0.2693367994920958
860,0.3065289801070209
861,0.29466850469909506
862,0.17319581887136468
863,0.3579927265870223
864,0.21203890840436962
865,0.266951149378115
866,0.23441613413169063
867,0.22740626043030915
868,0.25166517163682905
869,0.21027230528161556
870,0.29256652602770966
871,0.24767747738959917
872,0.20053611806840488
873,0.1900547688623818
874,0.41142007473186876
875,0.23920948364615094
876,0.20293885203700035
877,0.22678519321076984
878,0.3046966561688304
879,0.2722951926959226
880,0.2989223404640732
881,0.19165646998722655
882,0.18404839893492542
883,0.2515578840587164
884,0.23644436054340506
885,0.3070758425866749
886,0.4520846353541268
887,0.26390320000509476
888,0.5938308597516151
889,0.19963285077947385
890,0.24052488817982326
891,0.21131779189418606
892,0.2786908839860497
893,0.2822593840539237
894,0.2358243842664296
895,0.2676032389630334
896,0.19965499791339072
897,0.29133083012080385
898,0.2634854749289353
899,0.4502007459042543
900,0.29888755812585277
901,0.2231504770142609
902,0.23628822963102752
903,0.23704014475160162
904,0.20318029533297793
905,0.2619765637023718
906,0.30741674088044585
907,0.2579026240864137
908,0.21737346786054026
909,0.22546355437179633
910,0.2017346626624536
911,0.33747720240779233
912,0.18064933743924497
913,0.2770373526744914
914,0.29416189169785617
915,0.26162088807215333
916,0.3734817647650567
917,0.3792208340951733
918,0.3619634485220819
919,0.2276229789412994
920,0.2667930902732513
921,0.3261836747393857
922,0.3440209570846313
923,0.36804256643754835
924,0.2883658185956981
925,0.3352104429806334
926,0.19195646896641363
927,0.21733700631507402
928,0.4355126736687188
929,0.556345930308069
930,0.19315906988808218
931,0.238137769201167
932,0.2099060062321274
933,0.18152532686122758
934,0.36225983004408224
935,0.17671829902775182
936,0.27945146546107147
937,0.19466341301687892
938,0.16951830769774423
939,0.2534522984321059
940,0.264909502405367
941,0.2807429128561629
942,0.3086149960143096
943,0.29319664931974
944,0.21875819721732143
945,0.190268887040626
946,0.28536968838033155
947,0.21161674031074162
948,0.2984980639477558
949,0.2526676786392666
950,0.26489907527457346
951,0.3360299958370167
952,0.29438460423770274
953,0.2053253984761721
954,0.23364351706249434
955,0.2701641111385906
956,0.2505607380702333
957,0.38634515604238895
958,0.5105027653161962
959,0.29620669631051566
960,0.39642686120207304
961,0.2644629422464991
962,0.23123556953615376
963,0.19737679842387146
964,0.2502546655176143
965,0.35716657552194697
966,0.33156961764909604
967,0.2795122306113642
968,0.4385730746403149
969,0.2550074535630586
970,0.2985431283596724
971,0.3763188782533903
972,0.20042199337887653
973,0.36557559718373805
974,0.2886423493328143
975,0.1789822784132706
976,0.2574063897684866
977,0.2133549319544145
978,0.30345001264305654
979,0.17836285724196604
980,0.27037213997691395
981,0.2191539884304681
982,0.2642563982977673
983,0.23238130521048292
984,0.22329700343909836
985,0.30296921009310135
986,0.1884783899435826
987,0.2895869724767207
988,0.32593828059765934
989,0.22288182738542267
990,0.32990490752482116
991,0.2155613414674112
992,0.2898421437862461
993,0.19858453403530107
994,0.3132886937395727
995,0.2804533925747824
996,0.1977766171918058
997,0.202156195501282
998,0.2803928121730297
999,0.21525082609418544
1000,0.29397600333749213
1001,0.3602038528966905
1002,0.28942298733149574
1003,0.27339837490196506
1004,0.20794429462217792
1005,0.2695738193371616
1006,0.388025352505788
1007,0.27492642102585374
1008,0.24701726709517863
1009,0.3502949327495143
1010,0.27824472652617926
1011,0.2708065818134617
1012,0.31930052967321687
1013,0.1823234394045843
1014,0.29840521939584547
1015,0.27010880948576005
1016,0.2310564213216276
1017,0.33544612942887087
1018,0.20314231914340353
1019,0.3194063057347722
1020,0.38333753040845303
1021,0.20210354694479213
1022,0.1917099453905558
1023,0.2974012727141201
1024,0.21600334579029687
1025,0.21545676592889404
1026,0.254181149077068
1027,0.2415811359838413
1028,0.1857872519614725
1029,0.3172745032329458
1030,0.33912185903582126
1031,0.24642973113748856
1032,0.23567377301683828
1033,0.22097885706644418
1034,0.210215730890173
1035,0.24572334155932601
1036,0.1887393969218497
1037,0.1831615897556149
1038,0.37570865005605475
1039,0.40391415739950115
1040,0.23389787479167284
1041,0.191093753777165
1042,0.26975215286725895
1043,0.30726029731553206
1044,0.22848208403825002
1045,0.2677164945275887
1046,0.2526771796895865
1047,0.21781684988022545
1048,0.20585987137970935
1049,0.3130114342652129
1050,0.26436537358388207
1051,0.24349386316488994
1052,0.3078101248360344
1053,0.3254259571806227
1054,0.23637498679677799
1055,0.28152260013760666
1056,0.19139691961409222
1057,0.3315982790477233
1058,0.20989132946260652
1059,0.20632915981143288
1060,0.31398175490453767
1061,0.18623975421202943
1062,0.18728424085048206
1063,0.27701804253876416
1064,0.27065209065083645
1065,0.319914020196032
1066,0.18213120347833434
1067,0.2391608681494634
1068,0.2686141437998793
1069,0.23586478804865899
1070,0.26757099307352705
1071,0.18891953937300976
1072,0.3157406775108508
1073,0.2272647395541713
1074,0.3254259799549989
1075,0.28605977897604495
1076,0.22023539145291357
1077,0.40675799351617126
1078,0.21135991069635918
1079,0.19140032542775842
1080,0.2419395380241004
1081,0.2821784335203371
1082,0.26532580956751073
1083,0.4392931794832439
1084,0.23237114265863107
1085,0.2446445650918443
1086,0.20743032448924484
1087,0.1793306606091639
1088,0.23130189602761395
1089,0.22057676296276868
1090,0.2053730341006722
1091,0.3168775246400192
1092,0.37559611979849405
1093,0.25351562828120167
1094,0.23159666144902483
1095,0.24424609758665589
1096,0.20482344394569152
1097,0.25073300785803543
1098,0.3366425215904285
1099,0.24568749646094257
1100,0.3541459447789117
1101,0.2668104189603431
1102,0.1781549559583889
1103,0.22547149383264461
1104,0.25607927795565366
1105,0.24983083989129284
1106,0.3093740869015409
1107,0.29221403477608787
1108,0.29475532970609525
1109,0.29284661699476694
1110,0.28490199807424654
1111,0.387745675402438
1112,0.2662620831479019
1113,0.2456312561115183
1114,0.3519704582360794
1115,0.2162558081119314
1116,0.2599904750617311
1117,0.25582775047522543
1118,0.2994777818878274
1119,0.2763970635660027
1120,0.38486188892917383
1121,0.34738418200682736
1122,0.2600178921347129
1123,0.28213494410239376
1124,0.25091219592659103
1125,0.2329284642511964
1126,0.3157459353377961
1127,0.22186200612751278
1128,0.3978039941719334
1129,0.3342420127301733
1130,0.23240314678336527
1131,0.3113122701087659
1132,0.36769182213785856
1133,0.26793241417254676
1134,0.28191132840917094
1135,0.310200069488917
1136,0.20952814443385892
1137,0.2199296746445648
1138,0.2268042955605523
1139,0.2565590033745271
1140,0.2065843120941142
1141,0.3046536018603013
1142,0.20801704404537058
1143,0.21018220186621023
1144,0.3720645866586653
1145,0.2090154431366509
1146,0.2336694211696232
1147,0.2680052452886952
1148,0.26296905208942284
1149,0.2737363483183007
1150,0.2757084369852226
1151,0.33748992818727674
1152,0.2810127018287161
1153,0.27407077681367265
1154,0.31039802018369017
1155,0.20706808776096441
1156,0.21024350007465736
1157,0.2217388903531658
1158,0.23320499881414322
1159,0.1941230178579421
1160,0.5003934225151673
1161,0.25474288367128556
1162,0.29076264231849236
1163,0.37264272322769165
1164,0.2930808552359811
1165,0.25242571014274395
1166,0.2070286965156239
1167,0.2522586732412671
1168,0.2041887698234547
1169,0.3083605977165569
1170,0.2459972433221875
1171,0.36620635603538204
1172,0.4895184374268443
1173,0.2770132170723864
1174,0.38076476387518504
1175,0.41665710844565884
1176,0.1945950448335116
1177,0.19941297033189279
1178,0.36289479546764103
1179,0.25550501584414265
1180,0.27327344775429463
1181,0.21928917570974663
1182,0.2987988279229083
1183,0.25434715742583025
1184,0.27880023231818674
1185,0.23525112356066064
1186,0.2565106540259976
1187,0.20263699047079758
1188,0.23272106765171316
1189,0.3764306955633853
1190,0.20860603558655122
1191,0.18622281214088618
1192,0.225316347264198
1193,0.2989111882217767
1194,0.3135916398230296
1195,0.32678999180353896
1196,0.265027121204919
1197,0.37298513632058805
1198,0.27272015727680843
1199,0.34108480690631193
1200,0.3833339875416088
1201,0.3894018379334223
1202,0.2761979613794008
1203,0.3108297067636521
1204,0.3584440621549015
1205,0.2549973145770544
1206,0.3273522695685866
1207,0.22722946484621215
1208,0.2805432532866151
1209,0.22832430467188095
1210,0.2556970693558848
1211,0.31104142741340207
1212,0.2264692591248872
1213,0.38938754496933137
1214,0.2493120480109866
1215,0.26086563239489163
1216,0.33328402792279566
1217,0.26115270926668377
1218,0.19780929325276483
1219,0.18437873487159762
1220,0.39124257405252194
1221,0.28357353131363605
1222,0.35112732819473524
1223,0.3440201692679955
1224,0.17924034001909317
1225,0.3010668935565026
1226,0.24044269398398774
1227,0.1898377967336957
1228,0.26550854865930407
1229,0.23790074025774224
1230,0.2623299097365312
1231,0.19473328626719733
1232,0.31219696789459433
1233,0.18063622476470345
1234,0.24901822108050342
1235,0.2373796019329605
1236,0.18878254830043398
1237,0.3269114590627564
1238,0.41337518830377024
1239,0.2312847524983644
1240,0.2361067847990003
1241,0.23345811087257168
1242,0.2661608339591224
1243,0.18667596159903094
1244,0.2942403809191766
1245,0.297465846125025
1246,0.2602591845333075
1247,0.17720602901239493
1248,0.21711521878280898
1249,0.4276247575035992
1250,0.3081771007237421
1251,0.2948989021752066
